Name,Given Name,Additional Name,Family Name,Nickname,Birthday,Notes,Group Membership,E-mail 1 - Type,E-mail 1 - Value,E-mail 2 - Type,E-mail 2 - Value,Phone 1 - Type,Phone 1 - Value,Phone 2 - Type,Phone 2 - Value
Mark Brown,Mark,,Brown,,,,My Contacts,Home,mark.brown@gmail.com,,,Mobile,+1 (959) 481-5012,,
Sarah Patel,Sarah,,Patel,,,,My Contacts,Home,sarah.patel@gmail.com,,,Mobile,+1 (804) 632-1520,,
Noah Houston,Noah,,Houston,,,,My Contacts,Home,noah.houston@gmail.com,,,Mobile,+1 (774) 403-9928,,
David Smith,David,,Smith,,,,My Contacts,Home,david.smith@yahoo.com,,,Mobile,+1 (914) 632-6574,,
Maria Brown,Maria,,Brown,,10/9/1991,,My Contacts,Home,maria.brown@gmail.com,,,Mobile,+1 (589) 299-6881,,
Patricia Gonzalez,Patricia,,Gonzalez,,1959-12-03,,My Contacts,Home,patricia.gonzalez@gmail.com,,,Mobile,+1 (765) 500-6925,,
John Davis,John,,Davis,,1958-06-06,,My Contacts,Home,john.davis@gmail.com,,,Mobile,+1 (589) 484-8428,,
Sarah Williams,Sarah,,Williams,,2004-03-15,,My Contacts,Home,sarah.williams@hotmail.com,,,Mobile,+1 (850) 375-9751,,
Olivia Davis,Olivia,,Davis,,1958-06-13,,My Contacts,Home,olivia.davis@outlook.com,,,Mobile,+1 (986) 257-4752,,
Emma Hernandez,Emma,,Hernandez,,1953-11-15,,My Contacts,Home,emma.hernandez@yahoo.com,,,Mobile,+1 (871) 711-7482,,
Olivia Patel,Olivia,,Patel,,1953-07-12,,My Contacts,Home,olivia.patel@outlook.com,,,Mobile,+1 (964) 798-8019,,
John Johnson,John,,Johnson,,1969-07-20,,My Contacts,Home,john.johnson@gmail.com,,,Mobile,+1 (356) 842-3621,,
Priya Lee,Priya,,Lee,,1986-09-25,,My Contacts,Home,priya.lee@outlook.com,,,Mobile,+1 (766) 211-2876,,
Elizabeth Wilson,Elizabeth,,Wilson,,3/17/2000,,My Contacts,Home,elizabeth.wilson@yahoo.com,,,Mobile,+1 (664) 203-5315,,
Mark Lee,Mark,,Lee,,9/25/2003,,My Contacts,Home,mark.lee@hotmail.com,,,Mobile,+1 (403) 356-7126,,
Mark Lee,Mark,,Lee,,,,,,,,,iPhone,403-356-7126,,
James Brown,James,,Brown,,,,My Contacts,Home,james.brown@outlook.com,,,Mobile,+1 (514) 445-1949,,
John Williams,John,,Williams,,--03-22,,My Contacts,Home,john.williams@icloud.com,,,Mobile,+1 (270) 978-9727,,
David Lee,David,,Lee,,--12-07,,My Contacts,Home,david.lee@hotmail.com,,,Mobile,+1 (633) 416-9835,,
Sarah Lopez,Sarah,,Lopez,,,,My Contacts,Home,sarah.lopez@icloud.com,,,Mobile,+1 (729) 662-2982,,
Sarah Lopez,Sarah,,Lopez,,,,,,,,,iPhone,729-662-2982,,
Olivia Davis,Olivia,,Davis,,1947-01-08,,My Contacts,Home,olivia.davis@hotmail.com,,,Mobile,+1 (425) 207-2163,,
John Lee,John,,Lee,,,,My Contacts,Home,john.lee@yahoo.com,,,Mobile,+1 (485) 885-8953,,
John Lee,John,,Lee,,,,,Home,john.lee@yahoo.com,Work,john.lee@work.com,Mobile,+1 (485) 885-8953,,
Emma Nguyen,Emma,,Nguyen,,,,My Contacts,Home,emma.nguyen@icloud.com,,,Mobile,+1 (448) 684-7669,,
Emma Nguyen,Emma,,Nguyen,,,,,Work,emma.nguyen@icloud.com,,,,,,
Priya Johnson,Priya,,Johnson,,1979-02-08,,My Contacts,Home,priya.johnson@gmail.com,,,Mobile,+1 (262) 612-6559,,
Wei Garcia,Wei,,Garcia,,,,My Contacts,Home,wei.garcia@outlook.com,,,Mobile,+1 (673) 455-2235,,
Olivia Brown,Olivia,,Brown,,1975-04-06,,My Contacts,Home,olivia.brown@gmail.com,,,Mobile,+1 (867) 753-1241,,
Aisha Johnson,Aisha,,Johnson,,,,My Contacts,Home,aisha.johnson@yahoo.com,,,Mobile,+1 (588) 202-7396,,
Priya Martinez,Priya,,Martinez,,,,My Contacts,Home,priya.martinez@icloud.com,,,Mobile,+1 (913) 948-8973,,
Mary Nguyen,Mary,,Nguyen,,,,My Contacts,Home,mary.nguyen@hotmail.com,,,Mobile,+1 (262) 965-6138,,
Noah Lee,Noah,,Lee,,2000-02-20,,My Contacts,Home,noah.lee@yahoo.com,,,Mobile,+1 (258) 720-2312,,
Patricia Nguyen,Patricia,,Nguyen,,--07-22,,My Contacts,Home,patricia.nguyen@yahoo.com,,,Mobile,+1 (792) 808-1651,,
David Miller,David,,Miller,,,,My Contacts,Home,david.miller@outlook.com,,,Mobile,+1 (444) 471-7484,,
Priya Hernandez,Priya,,Hernandez,,,,My Contacts,Home,priya.hernandez@gmail.com,,,Mobile,+1 (209) 669-2638,,
David Jones,David,,Jones,,,,My Contacts,Home,david.jones@outlook.com,,,Mobile,+1 (270) 450-7054,,
Olivia Martinez,Olivia,,Martinez,,9/10/1951,,My Contacts,Home,olivia.martinez@hotmail.com,,,Mobile,+1 (869) 741-1128,,
Robert Rodriguez,Robert,,Rodriguez,,,,My Contacts,Home,robert.rodriguez@gmail.com,,,Mobile,+1 (309) 960-3546,,
Maria Miller,Maria,,Miller,,--01-03,,My Contacts,Home,maria.miller@outlook.com,,,Mobile,+1 (717) 700-5114,,
Mary Smith,Mary,,Smith,,,,My Contacts,Home,mary.smith@outlook.com,,,Mobile,+1 (989) 333-5291,,
Wei Patel,Wei,,Patel,,,,My Contacts,Home,wei.patel@gmail.com,,,Mobile,+1 (314) 277-3442,,
Emma Patel,Emma,,Patel,,,,My Contacts,Home,emma.patel@yahoo.com,,,Mobile,+1 (640) 330-1685,,
Mary Lopez,Mary,,Lopez,,,,My Contacts,Home,mary.lopez@yahoo.com,,,Mobile,+1 (898) 455-2684,,
Wei Houston,Wei,,Houston,,--01-06,,My Contacts,Home,wei.houston@yahoo.com,,,Mobile,+1 (442) 366-3900,,
Wei Davis,Wei,,Davis,,,,My Contacts,Home,wei.davis@outlook.com,,,Mobile,+1 (363) 918-2771,,
Wei Davis,Wei,,Davis,,,,,Work,wei.davis@outlook.com,,,,,,
Priya Lopez,Priya,,Lopez,,1949-07-11,,My Contacts,Home,priya.lopez@outlook.com,,,Mobile,+1 (433) 428-1387,,
David Lopez,David,,Lopez,,,,My Contacts,Home,david.lopez@hotmail.com,,,Mobile,+1 (609) 895-9785,,
David Lopez,David,,Lopez,,,,,Home,david.lopez@hotmail.com,Work,david.lopez@work.com,Mobile,+1 (609) 895-9785,,
David Garcia,David,,Garcia,,6/24/1972,,My Contacts,Home,david.garcia@hotmail.com,,,Mobile,+1 (471) 239-2776,,
Noah Brown,Noah,,Brown,,,,My Contacts,Home,noah.brown@icloud.com,,,Mobile,+1 (790) 394-5173,,
Noah Patel,Noah,,Patel,,1999-06-20,,My Contacts,Home,noah.patel@yahoo.com,,,Mobile,+1 (572) 641-2146,,
Noah Patel,Noah,,Patel,,1999-06-20,,,Home,noah.patel@yahoo.com,Work,noah.patel@work.com,Mobile,+1 (572) 641-2146,,
Noah Martinez,Noah,,Martinez,,--04-14,,My Contacts,Home,noah.martinez@icloud.com,,,Mobile,+1 (534) 612-5844,,
Jennifer Houston,Jennifer,,Houston,,1995-05-10,,My Contacts,Home,jennifer.houston@hotmail.com,,,Mobile,+1 (508) 615-9977,,
Mark Hernandez,Mark,,Hernandez,,,,My Contacts,Home,mark.hernandez@icloud.com,,,Mobile,+1 (652) 652-4501,,
Jennifer Williams,Jennifer,,Williams,,,,My Contacts,Home,jennifer.williams@outlook.com,,,Mobile,+1 (727) 879-6491,,
Linda Martinez,Linda,,Martinez,,,,My Contacts,Home,linda.martinez@yahoo.com,,,Mobile,+1 (403) 350-1400,,
Sofia Williams,Sofia,,Williams,,1954-07-16,,My Contacts,Home,sofia.williams@icloud.com,,,Mobile,+1 (624) 844-4185,,
James Brown,James,,Brown,,,,My Contacts,Home,james.brown@icloud.com,,,Mobile,+1 (424) 380-9486,,
Patricia Anderson,Patricia,,Anderson,,10/11/2002,,My Contacts,Home,patricia.anderson@yahoo.com,,,Mobile,+1 (675) 883-9702,,
Noah Wilson,Noah,,Wilson,,,,My Contacts,Home,noah.wilson@hotmail.com,,,Mobile,+1 (656) 362-8777,,
Mark Rodriguez,Mark,,Rodriguez,,,,My Contacts,Home,mark.rodriguez@hotmail.com,,,Mobile,+1 (696) 841-4919,,
Mark Rodriguez,Mark,,Rodriguez,,,,,,,,,iPhone,696-841-4919,,
David Hernandez,David,,Hernandez,,,,My Contacts,Home,david.hernandez@outlook.com,,,Mobile,+1 (753) 282-3267,,
Robert Miller,Robert,,Miller,,,,My Contacts,Home,robert.miller@gmail.com,,,Mobile,+1 (624) 617-6421,,
Michael Wilson,Michael,,Wilson,,--10-13,,My Contacts,Home,michael.wilson@icloud.com,,,Mobile,+1 (988) 798-1320,,
Elizabeth Gonzalez,Elizabeth,,Gonzalez,,1972-04-16,,My Contacts,Home,elizabeth.gonzalez@icloud.com,,,Mobile,+1 (751) 965-9947,,
Aisha Hernandez,Aisha,,Hernandez,,1970-10-18,,My Contacts,Home,aisha.hernandez@icloud.com,,,Mobile,+1 (941) 369-8657,,
Sarah Smith,Sarah,,Smith,,1965-03-02,,My Contacts,Home,sarah.smith@gmail.com,,,Mobile,+1 (858) 638-3223,,
Maria Hernandez,Maria,,Hernandez,,,,My Contacts,Home,maria.hernandez@icloud.com,,,Mobile,+1 (484) 970-7906,,
Maria Hernandez,Maria,,Hernandez,,,,,,,,,iPhone,484-970-7906,,
Olivia Johnson,Olivia,,Johnson,,11/2/2005,,My Contacts,Home,olivia.johnson@outlook.com,,,Mobile,+1 (429) 865-2124,,
James Houston,James,,Houston,,--10-07,,My Contacts,Home,james.houston@yahoo.com,,,Mobile,+1 (444) 329-8758,,
Carlos Garcia,Carlos,,Garcia,,1946-03-10,,My Contacts,Home,carlos.garcia@hotmail.com,,,Mobile,+1 (821) 965-2876,,
Emma Gonzalez,Emma,,Gonzalez,,1994-11-08,,My Contacts,Home,emma.gonzalez@icloud.com,,,Mobile,+1 (932) 403-2245,,
Sarah Houston,Sarah,,Houston,,,,My Contacts,Home,sarah.houston@gmail.com,,,Mobile,+1 (779) 242-6688,,
John Lee,John,,Lee,,,,My Contacts,Home,john.lee@outlook.com,,,Mobile,+1 (212) 630-9031,,
Mark Anderson,Mark,,Anderson,,5/20/1979,,My Contacts,Home,mark.anderson@yahoo.com,,,Mobile,+1 (645) 380-9548,,
Priya Wilson,Priya,,Wilson,,2/9/1960,,My Contacts,Home,priya.wilson@hotmail.com,,,Mobile,+1 (474) 530-5022,,
Emma Houston,Emma,,Houston,,1996-03-16,,My Contacts,Home,emma.houston@icloud.com,,,Mobile,+1 (544) 229-9098,,
David Houston,David,,Houston,,--02-08,,My Contacts,Home,david.houston@outlook.com,,,Mobile,+1 (769) 210-9464,,
Linda Thomas,Linda,,Thomas,,,,My Contacts,Home,linda.thomas@icloud.com,,,Mobile,+1 (658) 217-2524,,
Linda Martinez,Linda,,Martinez,,,,My Contacts,Home,linda.martinez@hotmail.com,,,Mobile,+1 (577) 684-9698,,
Olivia Hernandez,Olivia,,Hernandez,,,,My Contacts,Home,olivia.hernandez@outlook.com,,,Mobile,+1 (919) 664-5438,,
Michael Hernandez,Michael,,Hernandez,,,,My Contacts,Home,michael.hernandez@gmail.com,,,Mobile,+1 (960) 748-4033,,
David Nguyen,David,,Nguyen,,1964-05-08,,My Contacts,Home,david.nguyen@hotmail.com,,,Mobile,+1 (811) 489-2647,,
David Nguyen,David,,Nguyen,,1964-05-08,,,Work,david.nguyen@hotmail.com,,,,,,
Mary Patel,Mary,,Patel,,,,My Contacts,Home,mary.patel@outlook.com,,,Mobile,+1 (914) 329-9042,,
Mary Patel,Mary,,Patel,,,,,,,,,iPhone,914-329-9042,,
Liam Anderson,Liam,,Anderson,,8/4/1970,,My Contacts,Home,liam.anderson@outlook.com,,,Mobile,+1 (388) 252-5136,,
Emma Johnson,Emma,,Johnson,,,,My Contacts,Home,emma.johnson@yahoo.com,,,Mobile,+1 (352) 776-5978,,
Olivia Wilson,Olivia,,Wilson,,7/15/1964,,My Contacts,Home,olivia.wilson@hotmail.com,,,Mobile,+1 (810) 833-4697,,
Wei Martinez,Wei,,Martinez,,1987-04-21,,My Contacts,Home,wei.martinez@hotmail.com,,,Mobile,+1 (835) 261-2625,,
Wei Martinez,Wei,,Martinez,,,,,,,,,iPhone,835-261-2625,,
Olivia Williams,Olivia,,Williams,,1963-08-10,,My Contacts,Home,olivia.williams@yahoo.com,,,Mobile,+1 (202) 618-8381,,
Priya Williams,Priya,,Williams,,,,My Contacts,Home,priya.williams@yahoo.com,,,Mobile,+1 (470) 840-4241,,
Mark Jones,Mark,,Jones,,,,My Contacts,Home,mark.jones@outlook.com,,,Mobile,+1 (345) 273-1977,,
Emma Martinez,Emma,,Martinez,,--05-17,,My Contacts,Home,emma.martinez@icloud.com,,,Mobile,+1 (327) 679-5982,,
Sofia Johnson,Sofia,,Johnson,,,,My Contacts,Home,sofia.johnson@icloud.com,,,Mobile,+1 (952) 530-5102,,
Sarah Nguyen,Sarah,,Nguyen,,--03-16,,My Contacts,Home,sarah.nguyen@hotmail.com,,,Mobile,+1 (221) 983-5415,,
David Garcia,David,,Garcia,,1965-08-12,,My Contacts,Home,david.garcia@hotmail.com,,,Mobile,+1 (646) 850-9056,,
Jennifer Hernandez,Jennifer,,Hernandez,,7/27/1947,,My Contacts,Home,jennifer.hernandez@icloud.com,,,Mobile,+1 (910) 707-5722,,
Maria Rodriguez,Maria,,Rodriguez,,1/22/1974,,My Contacts,Home,maria.rodriguez@outlook.com,,,Mobile,+1 (318) 613-9431,,
Michael Lee,Michael,,Lee,,1953-01-07,,My Contacts,Home,michael.lee@outlook.com,,,Mobile,+1 (837) 974-9167,,
Priya Thomas,Priya,,Thomas,,1971-05-18,,My Contacts,Home,priya.thomas@gmail.com,,,Mobile,+1 (229) 845-4920,,
Priya Thomas,Priya,,Thomas,,1971-05-18,,,Home,priya.thomas@gmail.com,Work,priya.thomas@work.com,Mobile,+1 (229) 845-4920,,
Patricia Anderson,Patricia,,Anderson,,--05-17,,My Contacts,Home,patricia.anderson@gmail.com,,,Mobile,+1 (863) 357-9165,,
Liam Thomas,Liam,,Thomas,,,,My Contacts,Home,liam.thomas@yahoo.com,,,Mobile,+1 (667) 764-3369,,
Noah Jones,Noah,,Jones,,9/9/1963,,My Contacts,Home,noah.jones@gmail.com,,,Mobile,+1 (482) 624-6568,,
Emma Nguyen,Emma,,Nguyen,,,,My Contacts,Home,emma.nguyen@icloud.com,,,Mobile,+1 (352) 657-9824,,
Olivia Gonzalez,Olivia,,Gonzalez,,4/28/1947,,My Contacts,Home,olivia.gonzalez@icloud.com,,,Mobile,+1 (529) 393-4912,,
Liam Gonzalez,Liam,,Gonzalez,,,,My Contacts,Home,liam.gonzalez@icloud.com,,,Mobile,+1 (879) 867-3492,,
Liam Gonzalez,Liam,,Gonzalez,,,,,Work,liam.gonzalez@icloud.com,,,,,,
Patricia Anderson,Patricia,,Anderson,,--07-28,,My Contacts,Home,patricia.anderson@gmail.com,,,Mobile,+1 (738) 667-1251,,
Patricia Anderson,Patricia,,Anderson,,,,,Work,patricia.anderson@gmail.com,,,,,,
Maria Houston,Maria,,Houston,,9/13/1985,,My Contacts,Home,maria.houston@icloud.com,,,Mobile,+1 (865) 282-6383,,
Liam Patel,Liam,,Patel,,--05-08,,My Contacts,Home,liam.patel@gmail.com,,,Mobile,+1 (832) 270-4846,,
Patricia Brown,Patricia,,Brown,,1/11/1963,,My Contacts,Home,patricia.brown@icloud.com,,,Mobile,+1 (370) 910-5906,,
Wei Jones,Wei,,Jones,,,,My Contacts,Home,wei.jones@yahoo.com,,,Mobile,+1 (743) 621-3950,,
Wei Jones,Wei,,Jones,,,,,Home,wei.jones@yahoo.com,Work,wei.jones@work.com,Mobile,+1 (743) 621-3950,,
Sofia Davis,Sofia,,Davis,,,,My Contacts,Home,sofia.davis@icloud.com,,,Mobile,+1 (797) 346-4804,,
David Smith,David,,Smith,,,,My Contacts,Home,david.smith@icloud.com,,,Mobile,+1 (494) 893-9955,,
Carlos Nguyen,Carlos,,Nguyen,,,,My Contacts,Home,carlos.nguyen@outlook.com,,,Mobile,+1 (854) 634-5097,,
Aisha Thomas,Aisha,,Thomas,,1998-12-10,,My Contacts,Home,aisha.thomas@gmail.com,,,Mobile,+1 (442) 590-6881,,
David Smith,David,,Smith,,12/16/2002,,My Contacts,Home,david.smith@hotmail.com,,,Mobile,+1 (902) 962-1803,,
Linda Houston,Linda,,Houston,,--11-25,,My Contacts,Home,linda.houston@outlook.com,,,Mobile,+1 (424) 851-4115,,
Robert Brown,Robert,,Brown,,1963-12-05,,My Contacts,Home,robert.brown@gmail.com,,,Mobile,+1 (516) 651-1546,,
Wei Garcia,Wei,,Garcia,,,,My Contacts,Home,wei.garcia@yahoo.com,,,Mobile,+1 (335) 752-6994,,
Jennifer Rodriguez,Jennifer,,Rodriguez,,1959-08-03,,My Contacts,Home,jennifer.rodriguez@icloud.com,,,Mobile,+1 (502) 964-6549,,
Sarah Gonzalez,Sarah,,Gonzalez,,,,My Contacts,Home,sarah.gonzalez@hotmail.com,,,Mobile,+1 (574) 292-7464,,
Priya Lopez,Priya,,Lopez,,,,My Contacts,Home,priya.lopez@outlook.com,,,Mobile,+1 (798) 590-7086,,
James Houston,James,,Houston,,--11-27,,My Contacts,Home,james.houston@hotmail.com,,,Mobile,+1 (535) 824-4626,,
Mark Wilson,Mark,,Wilson,,,,My Contacts,Home,mark.wilson@gmail.com,,,Mobile,+1 (343) 246-1609,,
Patricia Davis,Patricia,,Davis,,,,My Contacts,Home,patricia.davis@hotmail.com,,,Mobile,+1 (338) 597-8432,,
Olivia Wilson,Olivia,,Wilson,,11/4/1984,,My Contacts,Home,olivia.wilson@hotmail.com,,,Mobile,+1 (960) 944-3531,,
David Johnson,David,,Johnson,,6/4/1968,,My Contacts,Home,david.johnson@outlook.com,,,Mobile,+1 (422) 654-8285,,
Mark Lopez,Mark,,Lopez,,--08-03,,My Contacts,Home,mark.lopez@gmail.com,,,Mobile,+1 (607) 482-4109,,
Sofia Smith,Sofia,,Smith,,4/3/1980,,My Contacts,Home,sofia.smith@gmail.com,,,Mobile,+1 (541) 449-3063,,
Michael Davis,Michael,,Davis,,,,My Contacts,Home,michael.davis@outlook.com,,,Mobile,+1 (351) 810-1046,,
Robert Patel,Robert,,Patel,,,,My Contacts,Home,robert.patel@outlook.com,,,Mobile,+1 (378) 312-1422,,
Linda Nguyen,Linda,,Nguyen,,,,My Contacts,Home,linda.nguyen@outlook.com,,,Mobile,+1 (216) 378-5347,,
Noah Brown,Noah,,Brown,,,,My Contacts,Home,noah.brown@gmail.com,,,Mobile,+1 (687) 659-6931,,
Noah Brown,Noah,,Brown,,,,,Work,noah.brown@gmail.com,,,,,,
Mary Lee,Mary,,Lee,,,,My Contacts,Home,mary.lee@outlook.com,,,Mobile,+1 (669) 858-1510,,
Aisha Wilson,Aisha,,Wilson,,,,My Contacts,Home,aisha.wilson@gmail.com,,,Mobile,+1 (702) 929-8267,,
Aisha Wilson,Aisha,,Wilson,,,,,Work,aisha.wilson@gmail.com,,,,,,
